student_id,first_name,last_name,age,email,country,grade_math,grade_science,grade_english,Final_score
735,hendrika,venes,18,hveneske@huffingtonpost.com,china,77,58,7,47
736,hermia,bruffell,20,hbruffellkf@tmall.com,china,56,24,54,44
737,abe,bartolomeu,21,abartolomeukg@microsoft.com,indonesia,78,97,96,90
738,sylvan,ors,21,sorskh@home.pl,liberia,54,48,33,45
739,vinni,gosneye,24,vgosneyeki@usatoday.com,poland,97,48,94,79
740,giffy,selcraig,21,gselcraigkj@cdc.gov,china,93,80,95,89
741,westbrook,mcginnell,22,wmcginnellkk@photobucket.com,france,77,16,17,36
742,tandy,varndall,21,tvarndallkl@theatlantic.com,indonesia,22,27,93,47
743,bernie,bowe,18,bbowekm@theglobeandmail.com,brazil,8,89,62,53
744,agnola,crone,24,acronekn@instagram.com,kyrgyzstan,69,22,81,57
745,kaiser,tyzack,25,ktyzackko@merriam-webster.com,cuba,33,88,47,56
746,millard,tofts,24,mtoftskp@google.pl,vietnam,7,39,22,22
747,margi,chuter,20,mchuterkq@ibm.com,china,91,10,99,66
748,haleigh,antrum,25,hantrumkr@posterous.com,china,56,53,87,65
749,gare,skoate,25,gskoateks@home.pl,ukraine,48,19,3,23
750,lara,brannan,22,lbrannankt@google.ca,israel,14,89,59,54
751,dukey,paolino,23,dpaolinoku@ted.com,china,7,68,48,41
752,maddie,penritt,23,mpenrittkv@umn.edu,russia,62,75,5,47
753,darelle,greedier,19,dgreedierkw@netlog.com,china,45,67,36,49
754,zollie,bissett,22,zbissettkx@economist.com,guatemala,93,29,94,72
755,arleen,stroyan,25,astroyanky@google.com.br,indonesia,35,78,86,66
756,gretal,deuss,20,gdeusskz@accuweather.com,tunisia,62,54,28,48
757,ethelbert,coltart,20,ecoltartl0@ihg.com,united states,48,59,99,68
758,geoff,clemenzo,18,gclemenzol1@google.ca,thailand,68,7,10,28
759,valentine,staddon,20,vstaddonl2@is.gd,indonesia,42,75,2,39
760,deva,splevin,23,dsplevinl3@upenn.edu,philippines,60,63,1,41
761,gloria,ricciardiello,23,gricciardiellol4@comcast.net,china,20,100,49,56
762,genna,klossmann,23,gklossmannl5@bigcartel.com,philippines,9,15,86,36
763,cathi,groomebridge,25,cgroomebridgel6@youtube.com,china,87,11,79,59
764,wash,roocroft,18,wroocroftl7@samsung.com,sweden,40,59,46,48
765,yorgo,leaver,18,yleaverl8@booking.com,bulgaria,58,11,81,50
766,gregg,henrys,19,ghenrysl9@wufoo.com,venezuela,100,39,76,71
767,tami,whitehouse,24,twhitehousela@discovery.com,united states,80,29,31,46
768,hillard,futter,20,hfutterlb@naver.com,peru,65,36,30,43
769,alissa,wadforth,18,awadforthlc@earthlink.net,colombia,0,15,10,8
770,arthur,hindes,22,ahindesld@google.co.uk,canada,27,88,63,59
771,karly,mamwell,21,kmamwellle@rambler.ru,kuwait,87,13,66,55
772,alvis,kidwell,18,akidwelllf@issuu.com,argentina,99,55,86,80
773,spike,fishburn,22,sfishburnlg@desdev.cn,martinique,69,75,71,71
774,travis,colliber,24,tcolliberlh@fda.gov,poland,13,62,15,30
775,frederik,batalini,22,fbatalinili@feedburner.com,brazil,46,2,38,28
776,evelina,stallworth,23,estallworthlj@archive.org,nigeria,72,85,80,79
777,jaimie,macgowan,19,jmacgowanlk@nasa.gov,france,11,63,48,40
778,marcelle,seegar,20,mseegarll@xrea.com,greece,96,64,97,85
779,mallory,eady,20,meadylm@mozilla.org,russia,72,74,64,70
780,noella,barrowclough,22,nbarrowcloughln@plala.or.jp,united states,80,100,28,69
781,tore,tindle,21,ttindlelo@cisco.com,portugal,44,18,42,34
782,ailis,boeck,25,aboecklp@parallels.com,czech republic,43,95,79,72
783,viviene,cheson,21,vchesonlq@columbia.edu,togo,31,54,89,58
784,lory,whitcher,21,lwhitcherlr@fastcompany.com,mexico,83,57,4,48
785,susannah,baudacci,22,sbaudaccils@npr.org,russia,21,25,39,28
786,neilla,humfrey,23,nhumfreylt@usatoday.com,jordan,0,68,48,38
787,dun,scotland,23,dscotlandlu@geocities.com,albania,58,26,85,56
788,melisent,size,20,msizelv@twitter.com,indonesia,92,30,12,44
789,millisent,conws,25,mconwslw@sciencedirect.com,poland,68,53,4,41
790,fallon,carragher,21,fcarragherlx@google.co.jp,china,35,79,47,53
791,ulysses,czajka,20,uczajkaly@lulu.com,philippines,26,33,56,38
792,jard,kerwood,19,jkerwoodlz@imageshack.us,uzbekistan,87,44,13,48
793,koralle,kellington,18,kkellingtonm0@merriam-webster.com,russia,64,10,36,36
794,trixie,pitway,22,tpitwaym1@state.tx.us,nigeria,36,77,37,50
795,vonny,anthonies,20,vanthoniesm2@wordpress.org,indonesia,76,52,32,53
796,ariela,mateos,25,amateosm3@state.tx.us,brazil,23,14,33,23
797,letizia,staves,20,lstavesm4@shutterfly.com,afghanistan,8,32,56,32
798,fionna,whapples,21,fwhapplesm5@squarespace.com,peru,97,81,46,74
799,abbe,reitenbach,19,areitenbachm6@wunderground.com,nigeria,40,53,25,39
800,gretchen,barzen,24,gbarzenm7@google.ru,serbia,3,31,92,42
801,sheffie,grigolli,25,sgrigollim8@mac.com,chile,47,34,20,33
802,hendrik,heinert,21,hheinertm9@fema.gov,poland,14,59,17,30
803,josh,lofthouse,24,jlofthousema@360.cn,colombia,70,24,71,55
804,aeriela,heeley,22,aheeleymb@dion.ne.jp,united states,15,44,93,50
805,trish,drynan,24,tdrynanmc@ibm.com,philippines,41,81,41,54
806,kynthia,fancutt,19,kfancuttmd@chron.com,poland,12,38,83,44
807,francene,burwin,23,fburwinme@gov.uk,lithuania,9,92,6,35
808,danica,zincke,23,dzinckemf@tripadvisor.com,saudi arabia,10,24,87,40
809,izabel,lowdham,22,ilowdhammg@home.pl,bulgaria,11,97,18,42
810,pierre,leathlay,20,pleathlaymh@upenn.edu,china,90,42,14,48
811,daffy,firmager,19,dfirmagermi@pbs.org,indonesia,63,50,58,57
812,nancee,brew,25,nbrewmj@msu.edu,morocco,29,44,83,52
813,tristan,ryde,20,trydemk@sitemeter.com,argentina,28,35,99,54
814,nickolaus,bernaert,23,nbernaertml@europa.eu,colombia,6,56,25,29
815,cchaddie,boncoeur,20,cboncoeurmm@shareasale.com,united states,44,94,53,63
816,liane,greedier,22,lgreediermn@shop-pro.jp,morocco,58,56,78,64
817,craggie,cardno,23,ccardnomo@odnoklassniki.ru,thailand,94,58,20,57
818,nikaniki,ronchetti,21,nronchettimp@usa.gov,bosnia and herzegovina,93,16,24,44
819,aleece,swyer-sexey,22,aswyersexeymq@dell.com,china,58,8,3,23
820,mari,binnes,20,mbinnesmr@goo.gl,ireland,70,9,38,39
821,dallas,feeley,18,dfeeleyms@ca.gov,poland,13,40,96,49
822,melisa,mathewes,22,mmathewesmt@unesco.org,czech republic,50,17,73,46
823,nessa,callaway,22,ncallawaymu@twitter.com,poland,99,40,7,48
824,craggy,cayette,18,ccayettemv@ehow.com,china,34,82,71,62
825,emmi,braunston,25,ebraunstonmw@youku.com,croatia,7,81,17,35
826,grethel,matushevitz,23,gmatushevitzmx@huffingtonpost.com,indonesia,26,93,87,68
827,herbie,mcdell,20,hmcdellmy@eepurl.com,china,88,36,67,63
828,berte,alfonso,25,balfonsomz@kickstarter.com,chile,98,43,26,55
829,bowie,tibbotts,18,btibbottsn0@hhs.gov,united states,44,70,79,64
830,pearle,bolderoe,22,pbolderoen1@guardian.co.uk,peru,11,34,14,19
831,egor,mattisssen,25,emattisssenn2@gravatar.com,peru,19,22,59,33
832,alejoa,panketh,18,apankethn3@google.ru,ukraine,37,70,3,36
833,emmeline,boocock,18,eboocockn4@ted.com,peru,20,28,18,22
834,mora,mckerlie,25,mmckerlien5@delicious.com,peru,95,56,87,79
835,ilyssa,geraldini,23,igeraldinin6@yahoo.com,china,93,61,14,56
836,nickolaus,grissett,23,ngrissettn7@mashable.com,china,69,3,11,27
837,virgie,nowaczyk,19,vnowaczykn8@google.com.br,brazil,75,61,76,70
838,maude,darrington,24,mdarringtonn9@mapy.cz,portugal,51,74,100,75
839,purcell,delgado,23,pdelgadona@auda.org.au,canada,22,53,88,54
840,phyllis,cammidge,22,pcammidgenb@noaa.gov,thailand,56,86,1,47
841,colene,masarrat,23,cmasarratnc@plala.or.jp,madagascar,8,16,9,11
842,west,caulcott,24,wcaulcottnd@businessinsider.com,united states,48,33,85,55
843,maudie,sugden,21,msugdenne@lulu.com,united kingdom,38,9,52,33
844,harlan,dougharty,23,hdoughartynf@howstuffworks.com,pakistan,92,46,31,56
845,jarvis,duligal,23,jduligalng@admin.ch,peru,34,43,14,30
846,jeffry,wabersich,19,jwabersichnh@microsoft.com,portugal,61,55,45,53
847,marisa,vallow,21,mvallowni@dmoz.org,finland,70,41,36,49
848,sybille,winslow,20,swinslownj@godaddy.com,costa rica,60,41,21,40
849,ruperto,onn,25,ronnnk@kickstarter.com,luxembourg,78,91,48,72
850,bernadina,giacomi,25,bgiacominl@squarespace.com,france,81,34,29,48
851,brook,pree,18,bpreenm@wikipedia.org,indonesia,42,84,30,52
852,lilias,surmeir,25,lsurmeirnn@sun.com,china,14,68,3,28
853,elnore,justice,23,ejusticeno@ezinearticles.com,brazil,29,26,64,39
854,gaspard,mcinulty,18,gmcinultynp@theglobeandmail.com,china,3,65,100,56
855,gregory,de haven,19,gdehavennq@army.mil,china,75,33,28,45
856,georges,balaison,23,gbalaisonnr@xing.com,mayotte,6,79,10,31
857,milo,studde,23,mstuddens@imgur.com,paraguay,95,28,69,64
858,myrilla,kachel,18,mkachelnt@smugmug.com,indonesia,77,46,3,42
859,joycelin,o'glessane,22,joglessanenu@upenn.edu,slovenia,12,3,23,12
860,abbi,mucklestone,20,amucklestonenv@google.it,indonesia,47,24,1,24
861,catarina,hawford,20,chawfordnw@nymag.com,sweden,74,71,55,66
862,lotti,triggel,22,ltriggelnx@1688.com,russia,52,11,70,44
863,hugo,van't hoff,23,hvanthoffny@jimdo.com,argentina,65,67,66,66
864,tasha,togher,23,ttoghernz@washington.edu,south africa,93,48,88,76
865,bronny,freke,25,bfrekeo0@purevolume.com,argentina,68,56,60,61
866,haze,riping,22,hripingo1@drupal.org,sweden,2,11,9,7
867,avrom,joannidi,24,ajoannidio2@state.gov,china,92,100,43,78
868,rozanna,portigall,21,rportigallo3@bigcartel.com,honduras,12,58,42,37
869,agneta,staniland,21,astanilando4@prnewswire.com,china,44,35,17,32
870,zelma,jedrzej,19,zjedrzejo5@opensource.org,peru,12,52,99,54
871,raynard,sallis,19,rsalliso6@state.tx.us,philippines,28,40,2,23
872,joanna,pirrone,21,jpirroneo7@discovery.com,france,64,53,88,68
873,gabbi,twitty,25,gtwittyo8@unicef.org,south korea,25,74,86,61
874,noelani,burnep,20,nburnepo9@moonfruit.com,south africa,55,92,46,64
875,bourke,veevers,24,bveeversoa@freewebs.com,russia,39,51,12,34
876,darrick,goullee,25,dgoulleeob@google.cn,bolivia,78,38,92,69
877,louella,helder,23,lhelderoc@amazon.co.uk,indonesia,71,28,91,63
878,arley,shoosmith,21,ashoosmithod@multiply.com,brazil,9,61,73,47
879,alexine,mckeefry,25,amckeefryoe@uol.com.br,france,59,48,34,47
880,sarene,wells,22,swellsof@discovery.com,ethiopia,66,5,5,25
881,vanda,ruff,23,vruffog@npr.org,united states,93,20,36,49
882,isac,andrivot,23,iandrivotoh@shinystat.com,france,11,12,14,12
883,chico,christensen,21,cchristensenoi@ocn.ne.jp,dominican republic,35,49,73,52
884,corina,dran,23,cdranoj@uol.com.br,russia,20,45,42,35
885,penn,donoghue,20,pdonoghueok@slate.com,ireland,12,82,99,64
886,elmore,softley,25,esoftleyol@google.com,czech republic,99,82,71,84
887,randal,mille,23,rmilleom@canalblog.com,poland,77,3,88,56
888,dot,sanz,22,dsanzon@examiner.com,indonesia,31,89,51,57
889,korey,benfell,20,kbenfelloo@mayoclinic.com,russia,28,98,59,61
890,alistair,o'neary,25,aonearyop@woothemes.com,china,18,45,87,50
891,kizzie,yakob,20,kyakoboq@seesaa.net,finland,53,89,94,78
892,chad,alejandro,20,calejandroor@adobe.com,sri lanka,14,1,74,29
893,lorry,van der mark,20,lvandermarkos@newsvine.com,philippines,42,96,92,76
894,zandra,gration,20,zgrationot@pagesperso-orange.fr,philippines,28,37,72,45
895,bernetta,pryer,20,bpryerou@cbslocal.com,czech republic,25,19,96,46
896,freddie,bulley,25,fbulleyov@buzzfeed.com,indonesia,52,89,22,54
897,rodd,caldaro,24,rcaldaroow@dailymotion.com,china,49,45,36,43
898,kaleb,mattek,22,kmattekox@photobucket.com,china,45,85,69,66
899,kath,embra,21,kembraoy@bravesites.com,russia,64,35,70,56
900,slade,bullent,25,sbullentoz@wiley.com,sweden,22,4,83,36
901,filide,druery,21,fdrueryp0@typepad.com,azerbaijan,96,85,11,64
902,tina,liveing,18,tliveingp1@google.com.au,russia,66,46,91,67
903,franciskus,dockrell,20,fdockrellp2@blogger.com,russia,74,36,35,48
904,bevvy,taudevin,18,btaudevinp3@hatena.ne.jp,indonesia,83,72,80,78
905,barry,cobleigh,24,bcobleighp4@t.co,vietnam,56,59,81,65
906,gustie,udall,19,gudallp5@ehow.com,myanmar,26,71,7,34
907,helen,dericut,18,hdericutp6@people.com.cn,portugal,92,23,0,38
908,anallise,dunlop,21,adunlopp7@sakura.ne.jp,vietnam,4,20,56,26
909,moishe,wintle,23,mwintlep8@wikimedia.org,poland,6,52,52,36
910,orton,burgot,19,oburgotp9@miibeian.gov.cn,spain,73,13,22,36
911,travus,measey,19,tmeaseypa@illinois.edu,china,100,47,51,66
912,vladamir,hamshaw,22,vhamshawpb@prweb.com,afghanistan,69,81,36,62
913,christophorus,hayle,25,chaylepc@live.com,china,69,74,10,51
914,purcell,ledward,18,pledwardpd@rakuten.co.jp,ukraine,72,78,49,66
915,archie,thundercliffe,23,athundercliffepe@uol.com.br,sweden,11,33,91,45
916,laurene,rosenboim,19,lrosenboimpf@creativecommons.org,pakistan,72,32,25,43
917,wit,haggata,24,whaggatapg@163.com,vietnam,2,10,85,32
918,finlay,inett,22,finettph@sitemeter.com,china,85,7,3,31
919,lizabeth,brodhead,25,lbrodheadpi@posterous.com,zambia,5,25,29,19
920,quintilla,trussell,21,qtrussellpj@tiny.cc,united states,86,58,92,78
921,gwyneth,dyble,21,gdyblepk@independent.co.uk,china,1,35,59,31
922,tallia,coleiro,23,tcoleiropl@quantcast.com,nigeria,88,44,55,62
923,grier,rhoddie,22,grhoddiepm@plala.or.jp,brazil,24,62,8,31
924,tansy,brogioni,22,tbrogionipn@symantec.com,china,48,9,31,29
925,garrard,barthorpe,25,gbarthorpepo@nytimes.com,indonesia,96,0,23,39
926,jeannette,butterfint,19,jbutterfintpp@shareasale.com,china,84,28,82,64
927,gerty,edlestone,19,gedlestonepq@economist.com,philippines,29,95,91,71
928,terrence,jelf,23,tjelfpr@constantcontact.com,botswana,66,15,60,47
929,carmella,yarrall,18,cyarrallps@last.fm,indonesia,1,48,44,31
930,michal,batch,24,mbatchpt@ehow.com,indonesia,69,92,60,73
931,mattheus,arnall,23,marnallpu@myspace.com,indonesia,19,1,66,28
932,courtney,harkins,22,charkinspv@freewebs.com,indonesia,74,47,75,65
933,bernard,webburn,20,bwebburnpw@eepurl.com,cuba,63,12,36,37
934,cissiee,gilbart,25,cgilbartpx@noaa.gov,united states,29,15,46,30
935,elana,kilgannon,19,ekilgannonpy@github.com,united states,65,10,41,38
936,morris,ambrose,24,mambrosepz@hubpages.com,china,1,43,92,45
937,leesa,hicken,19,lhickenq0@blogger.com,ireland,48,30,14,30
938,beau,berryman,18,bberrymanq1@ca.gov,greece,0,26,11,12
939,darcey,leithgoe,21,dleithgoeq2@stanford.edu,mexico,31,53,58,47
940,carmelle,setter,21,csetterq3@reuters.com,philippines,85,70,49,68
941,aida,beaney,19,abeaneyq4@yale.edu,portugal,23,65,95,61
942,ansley,hargie,19,ahargieq5@paginegialle.it,portugal,47,76,43,55
943,goddard,lochet,21,glochetq6@timesonline.co.uk,china,91,14,28,44
944,rosana,corry,20,rcorryq7@soup.io,finland,20,59,78,52
945,sophi,beadell,24,sbeadellq8@flavors.me,brazil,15,13,99,42
946,idaline,boxell,23,iboxellq9@newyorker.com,china,46,0,4,16
947,amitie,moorerud,25,amoorerudqa@tmall.com,russia,77,30,42,49
948,cory,esland,20,ceslandqb@sina.com.cn,china,56,13,92,53
949,susana,twohig,25,stwohigqc@telegraph.co.uk,tanzania,95,31,84,70
950,penni,ruthven,24,pruthvenqd@ox.ac.uk,russia,74,6,16,32
951,leah,deary,23,ldearyqe@blogspot.com,switzerland,80,44,8,44
952,ginger,doubleday,23,gdoubledayqf@multiply.com,indonesia,14,42,69,41
953,dorothy,gobell,22,dgobellqg@histats.com,peru,52,11,15,26
954,gaile,brazer,20,gbrazerqh@theguardian.com,mexico,60,97,84,80
955,melisse,queenborough,21,mqueenboroughqi@businesswire.com,china,50,4,51,35
956,gertrudis,skillern,19,gskillernqj@businessweek.com,china,47,11,97,51
957,isadore,gowry,18,igowryqk@miitbeian.gov.cn,vietnam,25,2,16,14
958,lonnie,struan,24,lstruanql@hexun.com,mongolia,46,56,65,55
959,tobin,kenyam,20,tkenyamqm@phpbb.com,ukraine,35,11,94,46
960,ardath,shaw,25,ashawqn@go.com,argentina,99,11,76,62
961,gilligan,tocknell,19,gtocknellqo@google.com.hk,brazil,15,43,96,51
962,anson,bickerstaffe,21,abickerstaffeqp@pbs.org,peru,75,52,93,73
963,casie,dowry,18,cdowryqq@istockphoto.com,indonesia,31,89,94,71
964,gretchen,alvar,24,galvarqr@zdnet.com,vietnam,78,72,89,79
965,florenza,camelin,25,fcamelinqs@paginegialle.it,china,61,64,66,63
966,engracia,nickless,22,enicklessqt@usnews.com,china,1,17,6,8
967,sebastian,huggens,18,shuggensqu@photobucket.com,indonesia,64,42,3,36
968,lonny,fitzsymon,20,lfitzsymonqv@sina.com.cn,greece,64,44,4,37
969,heidi,fennick,18,hfennickqw@ezinearticles.com,indonesia,94,64,51,69
970,nora,chadd,21,nchaddqx@go.com,united states,20,22,66,36
971,bee,guyers,21,bguyersqy@vkontakte.ru,russia,45,89,6,46
972,jack,mellody,25,jmellodyqz@spiegel.de,botswana,87,70,74,77
973,toby,grayham,21,tgrayhamr0@columbia.edu,china,1,62,46,36
974,claudian,dimitru,23,cdimitrur1@ebay.co.uk,russia,89,81,7,59
975,silvio,talloe,20,stalloer2@cyberchimps.com,thailand,90,30,0,40
976,almeda,dart,20,adartr3@booking.com,armenia,54,12,58,41
977,amity,roobottom,25,aroobottomr4@mashable.com,china,63,85,25,57
978,phillie,gonsalo,25,pgonsalor5@wsj.com,russia,33,62,4,33
979,hazel,heijne,18,hheijner6@studiopress.com,indonesia,58,96,65,73
980,ingra,ingilson,24,iingilsonr7@live.com,pakistan,55,33,83,57
981,cariotta,hedman,23,chedmanr8@usnews.com,portugal,7,77,37,40
982,babette,kolczynski,19,bkolczynskir9@redcross.org,russia,4,86,2,30
983,amata,casford,21,acasfordra@spotify.com,norway,21,18,7,15
984,amandy,sitch,25,asitchrb@deliciousdays.com,greece,27,51,64,47
985,jacquie,coplestone,24,jcoplestonerc@springer.com,serbia,45,59,63,55
986,cathyleen,gooke,22,cgookerd@whitehouse.gov,ecuador,48,37,90,58
987,ileana,duck,24,iduckre@desdev.cn,indonesia,4,75,98,59
988,ingunna,chasen,25,ichasenrf@histats.com,russia,32,15,32,26
989,elston,oxlee,18,eoxleerg@i2i.jp,china,97,1,12,36
990,aluin,pettus,22,apettusrh@facebook.com,philippines,68,15,86,56
991,janek,o'bruen,18,jobruenri@tripadvisor.com,philippines,87,62,15,54
992,rea,haresign,18,rharesignrj@liveinternet.ru,indonesia,79,50,95,74
993,mersey,vowell,21,mvowellrk@amazon.co.jp,afghanistan,31,11,1,14
994,mabel,kean,22,mkeanrl@telegraph.co.uk,czech republic,26,8,4,12
995,godfree,danbye,23,gdanbyerm@sciencedaily.com,russia,20,68,40,42
996,josefa,klaiser,24,jklaiserrn@nydailynews.com,cameroon,31,66,94,63
997,lilias,ambrozewicz,23,lambrozewiczro@lulu.com,united states,66,30,66,54
998,joy,jendas,20,jjendasrp@jalbum.net,philippines,84,50,61,65
999,lin,gowdie,23,lgowdierq@qq.com,ethiopia,44,11,80,45
1000,harriett,wick,20,hwickrr@trellian.com,tunisia,64,48,83,65
