student_id,first_name,last_name,age,email,country,grade_math,grade_science,grade_english,Final_score,age_scaled,grade_math_scaled,grade_science_scaled,grade_english_scaled,Final_score_scaled,country_code
310,Kylen,Dean,24,kdean8l@businessweek.com,Japan,15,57,2,24,1.0831733024510304,-1.2149668671297937,0.2965993323241663,-1.6275530886513243,-1.5090219639678568,50
311,Benoit,Calderonello,25,bcalderonello8m@discuz.net,China,89,33,21,47,1.5227728570171957,1.349643572086475,-0.5249106475696584,-0.9917117290186567,-0.1394033549445071,19
312,Samara,Hemphall,19,shemphall8n@epa.gov,Philippines,58,0,61,39,-1.1148244703797956,0.2752797394418218,-1.6544868699236674,0.3469016596816965,-0.6157924363439331,85
313,Engelbert,Turney,19,eturney8o@ted.com,Mexico,51,86,84,73,-1.1148244703797956,0.032681454651093726,1.2892572246958711,1.1166043581843996,1.4088611596036273,69
314,Donaugh,Anstice,23,danstice8p@hhs.gov,China,54,19,58,43,0.6435737478848653,0.13665214813283436,-1.004124802507723,0.24650565552917,-0.3775978956442201,19
315,Cole,Deverick,18,cdeverick8q@washingtonpost.com,Dominican Republic,37,38,42,39,-1.5544240249459609,-0.4525151149303625,-0.3537627350917783,-0.28893969995097124,-0.6157924363439331,29
316,Peria,Stoves,22,pstoves8r@unicef.org,Costa Rica,32,72,33,45,0.20397419331870006,-0.6257996040665968,0.8100430697578067,-0.5901277124085507,-0.25850062529436363,22
317,Meryl,Klugel,20,mklugel8s@ebay.co.uk,China,82,1,19,34,-0.6752249158136304,1.1070452872957468,-1.6202572874280914,-1.0586423984536744,-0.9135356122185744,19
318,Dewain,Siehard,22,dsiehard8t@irs.gov,China,10,89,16,38,0.20397419331870006,-1.3882513562660281,1.3919459721825993,-1.1590384026062008,-0.6753410715188614,19
319,Marianne,Mulbry,19,mmulbry8u@exblog.jp,Chile,37,42,43,40,-1.1148244703797956,-0.4525151149303625,-0.21684440510947417,-0.2554743652334624,-0.5562438011690048,18
320,Babbie,Laydel,22,blaydel8v@utexas.edu,Poland,87,35,22,48,0.20397419331870006,1.2803297764319812,-0.4564514825785064,-0.9582463943011478,-0.07985471976957885,86
321,Desiree,Hamlett,22,dhamlett8w@chron.com,Ethiopia,21,74,85,60,0.20397419331870006,-1.0070254801663125,0.8785022347489588,1.1500696929019083,0.6347289023295601,34
322,Annadiane,Antonov,18,aantonov8x@globo.com,Indonesia,26,17,46,29,-1.5544240249459609,-0.8337409910300781,-1.0725839674988749,-0.15507836108093592,-1.2112787880932157,44
323,Stanford,Greader,23,sgreader8y@skype.com,China,36,87,25,49,0.6435737478848653,-0.4871720127576094,1.3234868071914472,-0.8578503901486213,-0.020306084594650598,19
324,Jerrie,Rackstraw,23,jrackstraw8z@bluehost.com,Brazil,70,61,63,64,0.6435737478848653,0.6911625133687843,0.4335176623064704,0.41383232911671414,0.8729234430292732,12
325,Byrom,Verheijden,21,bverheijden90@bandcamp.com,Poland,40,28,48,38,-0.23562536124746516,-0.3485444214486219,-0.6960585600475386,-0.08814769164591826,-0.6753410715188614,86
326,Nikolai,Headingham,21,nheadingham91@imdb.com,Poland,14,67,30,37,-0.23562536124746516,-1.2496237649570405,0.6388951572799266,-0.6905237165610771,-0.7348897066937896,86
327,Minerva,McKenney,22,mmckenney92@example.com,Sweden,11,62,31,34,0.20397419331870006,-1.3535944584387811,0.46774724480204644,-0.6570583818435684,-0.9135356122185744,101
328,Isabelle,Johnsson,25,ijohnsson93@typepad.com,Russia,8,7,57,24,1.5227728570171957,-1.457565151920522,-1.4148797924546352,0.2130403208116612,-1.5090219639678568,90
329,Braden,Newcomen,24,bnewcomen94@soundcloud.com,Brazil,60,72,35,55,1.0831733024510304,0.3445935350963156,0.8100430697578067,-0.523197042973533,0.3369857264549189,12
330,Willie,Kilpatrick,22,wkilpatrick95@hp.com,Portugal,9,3,78,30,0.20397419331870006,-1.422908254093275,-1.5517981224369395,0.9158123498793466,-1.1517301529182873,87
331,Nettie,Sparsholt,25,nsparsholt96@printfriendly.com,Czech Republic,76,87,59,74,1.5227728570171957,0.8991039003322656,1.3234868071914472,0.2799709902466788,1.4684097947785557,26
332,Olympe,Hartill,22,ohartill97@vistaprint.com,Portugal,71,91,87,83,0.20397419331870006,0.7258194111960312,1.4604051371737514,1.217000362336926,2.00434751135291,87
333,Lorrie,Dace,25,ldace98@netlog.com,Serbia,49,100,74,74,1.5227728570171957,-0.03663234100340002,1.7684713796339355,0.7819510110093113,1.4684097947785557,93
334,Antonetta,Atkins,23,aatkins99@xing.com,Ukraine,67,3,82,50,0.6435737478848653,0.5871918198870437,-1.5517981224369395,1.0496736887493818,0.03924255058027765,109
335,Mandel,Whyte,23,mwhyte9a@blogspot.com,Mauritius,11,49,69,43,0.6435737478848653,-1.3535944584387811,0.02276267235955803,0.6146243374217671,-0.3775978956442201,67
336,Inger,Twiddell,18,itwiddell9b@tumblr.com,France,9,9,89,35,-1.5544240249459609,-1.422908254093275,-1.3464206274634831,1.2839310317719437,-0.8539869770436461,36
337,Dede,Melmar,23,dmelmar9c@yellowbook.com,Mexico,98,10,78,62,0.6435737478848653,1.6615556525316968,-1.312191044967907,0.9158123498793466,0.7538261726794167,69
338,Ebenezer,Isakovitch,23,eisakovitch9d@ucoz.com,Colombia,34,43,15,30,0.6435737478848653,-0.5564858084121032,-0.18261482261389816,-1.1925037373237095,-1.1517301529182873,20
339,Zuzana,Meek,21,zmeek9e@earthlink.net,Georgia,64,91,26,60,-0.23562536124746516,0.48322112640530307,1.4604051371737514,-0.8243850554311125,0.6347289023295601,37
340,Kelly,Roseby,20,kroseby9f@tamu.edu,Peru,68,36,66,56,-0.6752249158136304,0.6218487177142906,-0.42222190008293037,0.5142283332692407,0.3965343616298472,84
341,Rachele,Ianitti,25,rianitti9g@europa.eu,Philippines,89,47,89,75,1.5227728570171957,1.349643572086475,-0.04569649263159403,1.2839310317719437,1.5279584299534839,85
342,Rodrique,Madgewick,20,rmadgewick9h@woothemes.com,Philippines,69,44,92,68,-0.6752249158136304,0.6565056155415374,-0.14838524011832213,1.3843270359244702,1.1111179837289862,85
343,Helsa,Cockill,21,hcockill9i@opera.com,Venezuela,98,58,6,54,-0.23562536124746516,1.6615556525316968,0.3308289148197423,-1.493691749781289,0.27743709127999067,113
344,Locke,Bruhnke,18,lbruhnke9j@lulu.com,Peru,4,73,85,54,-1.5544240249459609,-1.5961927432295093,0.8442726522533828,1.1500696929019083,0.27743709127999067,84
345,Ambrose,Temprell,18,atemprell9k@ezinearticles.com,Poland,37,10,72,39,-1.5544240249459609,-0.4525151149303625,-1.312191044967907,0.7150203415742936,-0.6157924363439331,86
346,Iseabal,Bendall,23,ibendall9l@usgs.gov,China,22,76,5,34,0.6435737478848653,-0.9723685823390656,0.9469613997401108,-1.5271570844987978,-0.9135356122185744,19
347,Halsey,Sanham,25,hsanham9m@blogs.com,United States,96,36,4,45,1.5227728570171957,1.592241856877203,-0.42222190008293037,-1.5606224192163067,-0.25850062529436363,111
348,Julianne,Garfit,19,jgarfit9n@bbc.co.uk,Estonia,31,13,81,41,-1.1148244703797956,-0.6604565018938438,-1.209502297481179,1.0162083540318732,-0.4966951659940766,33
349,Cecil,Abberley,20,cabberley9o@e-recht24.de,Portugal,22,65,42,43,-0.6752249158136304,-0.9723685823390656,0.5704359922887745,-0.28893969995097124,-0.3775978956442201,87
350,Martica,Davidi,19,mdavidi9p@google.com.hk,China,82,56,99,79,-1.1148244703797956,1.1070452872957468,0.26236974982859024,1.618584378947032,1.7661529706531969,19
351,Caterina,Harriott,19,charriott9q@google.de,Peru,23,91,35,49,-1.1148244703797956,-0.9377116845118187,1.4604051371737514,-0.523197042973533,-0.020306084594650598,84
352,Shana,Winsbury,22,swinsbury9r@nps.gov,China,82,7,58,49,0.20397419331870006,1.1070452872957468,-1.4148797924546352,0.24650565552917,-0.020306084594650598,19
353,Saunderson,McNess,19,smcness9s@cpanel.net,Ukraine,99,53,57,69,-1.1148244703797956,1.6962125503589436,0.15968100234186217,0.2130403208116612,1.1706666189039143,109
354,Nickolai,Thurber,19,nthurber9t@amazon.co.jp,Philippines,32,27,58,39,-1.1148244703797956,-0.6257996040665968,-0.7302881425431147,0.24650565552917,-0.6157924363439331,85
355,Patsy,Saich,22,psaich9u@zimbio.com,Russia,74,68,31,57,0.20397419331870006,0.8297901046777718,0.6731247397755026,-0.6570583818435684,0.45608299680477543,90
356,Jasun,Lascell,25,jlascell9v@geocities.jp,Spain,5,80,49,44,1.5227728570171957,-1.5615358454022625,1.083879729722415,-0.054682356928409434,-0.31804926046929183,98
357,Lilia,Wilne,22,lwilne9w@com.com,Bangladesh,13,48,81,47,0.20397419331870006,-1.2842806627842875,-0.011466910136018,1.0162083540318732,-0.1394033549445071,7
358,Jilly,Caddock,18,jcaddock9x@sohu.com,Thailand,99,23,15,45,-1.5544240249459609,1.6962125503589436,-0.8672064725254187,-1.1925037373237095,-0.25850062529436363,106
359,Manolo,Benz,21,mbenz9y@skype.com,China,61,59,76,65,-0.23562536124746516,0.3792504329235625,0.36505849731531836,0.8488816804443289,0.9324720782042014,19
360,Holli,Schonfeld,23,hschonfeld9z@reddit.com,China,47,45,69,53,0.6435737478848653,-0.10594613665789376,-0.11415565762274608,0.6146243374217671,0.2178884561050624,19
361,Golda,Flather,23,gflathera0@xing.com,Indonesia,18,75,71,54,0.6435737478848653,-1.1109961736480531,0.9127318172445348,0.6815550068567848,0.27743709127999067,44
362,Carline,Bremmell,23,cbremmella1@admin.ch,France,63,32,38,44,0.6435737478848653,0.4485642285780562,-0.5591402300652345,-0.42280103882100656,-0.31804926046929183,36
363,Bibbie,Saffer,23,bsaffera2@icio.us,China,65,9,27,33,0.6435737478848653,0.5178780242325499,-1.3464206274634831,-0.7909197207136036,-0.9730842473935026,19
364,Fredi,Shailer,22,fshailera3@cdc.gov,Portugal,4,2,71,25,0.20397419331870006,-1.5961927432295093,-1.5860277049325153,0.6815550068567848,-1.4494733287929287,87
365,Nikolaos,Runchman,24,nrunchmana4@mapy.cz,Portugal,89,55,21,55,1.0831733024510304,1.349643572086475,0.2281401673330142,-0.9917117290186567,0.3369857264549189,87
366,Coretta,Maginn,22,cmaginna5@reverbnation.com,Indonesia,100,17,84,67,0.20397419331870006,1.7308694481861906,-1.0725839674988749,1.1166043581843996,1.0515693485540578,44
367,Kevon,Giggie,18,kgiggiea6@github.io,Luxembourg,84,35,20,46,-1.5544240249459609,1.1763590829502406,-0.4564514825785064,-1.0251770637361655,-0.19895199011943535,60
368,Dorri,Santus,20,dsantusa7@youtu.be,Croatia,49,5,16,23,-0.6752249158136304,-0.03663234100340002,-1.4833389574457874,-1.1590384026062008,-1.5685705991427852,23
369,Georgeta,Aleksidze,21,galeksidzea8@people.com.cn,Portugal,50,94,96,80,-0.23562536124746516,-0.0019754431761531467,1.5630938846604794,1.5181883747945055,1.8257016058281252,87
370,Ursuline,Sitch,21,usitcha9@cbslocal.com,Ireland,56,97,17,56,-0.23562536124746516,0.2059659437873281,1.6657826321472076,-1.125573067888692,0.3965343616298472,47
371,Bert,Sember,20,bsemberaa@earthlink.net,China,47,68,39,51,-0.6752249158136304,-0.10594613665789376,0.6731247397755026,-0.3893357041034977,0.0987911857552059,19
372,Veronike,Dwelley,22,vdwelleyab@wordpress.com,China,36,86,77,66,0.20397419331870006,-0.4871720127576094,1.2892572246958711,0.8823470151618378,0.9920207133791297,19
373,Linet,Fobidge,21,lfobidgeac@surveymonkey.com,Belarus,89,22,93,68,-0.23562536124746516,1.349643572086475,-0.9014360550209948,1.417792370641979,1.1111179837289862,8
374,Yalonda,Pamplin,19,ypamplinad@quantcast.com,China,80,64,5,49,-1.1148244703797956,1.037731491641253,0.5362064097931984,-1.5271570844987978,-0.020306084594650598,19
375,Anastasie,Wilbor,19,awilborae@drupal.org,Portugal,2,10,21,11,-1.1148244703797956,-1.6655065388840031,-1.312191044967907,-0.9917117290186567,-2.283154221241924,87
376,Byrle,Lyste,19,blysteaf@meetup.com,Dominican Republic,81,46,98,75,-1.1148244703797956,1.0723883894685,-0.07992607512717007,1.585119044229523,1.5279584299534839,29
377,Wat,Iozefovich,24,wiozefovichag@smugmug.com,Brazil,74,5,55,44,1.0831733024510304,0.8297901046777718,-1.4833389574457874,0.14610965137664353,-0.31804926046929183,12
378,Elisha,Lambrook,25,elambrookah@house.gov,Indonesia,44,75,29,49,1.5227728570171957,-0.20991683013963439,0.9127318172445348,-0.723989051278586,-0.020306084594650598,44
379,Modestine,Johnys,25,mjohnysai@360.cn,China,42,31,49,40,1.5227728570171957,-0.27923062579412816,-0.5933698125608106,-0.054682356928409434,-0.5562438011690048,19
380,Gwennie,Hischke,18,ghischkeaj@bigcartel.com,Philippines,94,83,17,64,-1.5544240249459609,1.5229280612227094,1.1865684772091432,-1.125573067888692,0.8729234430292732,85
381,Herve,Rubinchik,23,hrubinchikak@hc360.com,Indonesia,7,85,43,45,0.6435737478848653,-1.4922220497477687,1.255027642200295,-0.2554743652334624,-0.25850062529436363,44
382,Tawnya,Waddy,18,twaddyal@last.fm,China,98,80,50,76,-1.5544240249459609,1.6615556525316968,1.083879729722415,-0.021217022210900608,1.5875070651284122,19
383,Iolanthe,Noore,24,inooream@guardian.co.uk,Ukraine,85,78,49,70,1.0831733024510304,1.2110159807774874,1.0154205647312629,-0.054682356928409434,1.2302152540788427,109
384,Gavra,Gatehouse,20,ggatehousean@earthlink.net,Indonesia,48,24,34,35,-0.6752249158136304,-0.07128923883064689,-0.8329768900298428,-0.5566623776910419,-0.8539869770436461,44
385,Rod,Podbury,19,rpodburyao@ucoz.com,China,77,87,95,86,-1.1148244703797956,0.9337607981595124,1.3234868071914472,1.4847230400769966,2.1829934168776948,19
386,Delainey,Dumbleton,24,ddumbletonap@dyndns.org,South Africa,58,12,47,39,1.0831733024510304,0.2752797394418218,-1.2437318799767552,-0.12161302636342709,-0.6157924363439331,96
387,Miguel,Karmel,22,mkarmelaq@mapy.cz,Ecuador,48,28,36,37,0.20397419331870006,-0.07128923883064689,-0.6960585600475386,-0.4897317082560242,-0.7348897066937896,30
388,Gretta,Shird,20,gshirdar@psu.edu,Dominican Republic,85,60,57,67,-0.6752249158136304,1.2110159807774874,0.39928807981089437,0.2130403208116612,1.0515693485540578,29
389,Babara,Franchioni,25,bfranchionias@weibo.com,Argentina,40,16,7,21,1.5227728570171957,-0.3485444214486219,-1.106813549994451,-1.4602264150637803,-1.6876678694926417,2
390,Norbert,Boldison,22,nboldisonat@addtoany.com,Russia,15,40,89,48,0.20397419331870006,-1.2149668671297937,-0.28530357010062624,1.2839310317719437,-0.07985471976957885,90
391,Earlie,Luparti,25,elupartiau@hc360.com,Slovenia,12,96,100,69,1.5227728570171957,-1.3189375606115343,1.6315530496516315,1.652049713664541,1.1706666189039143,94
392,Robbie,Illem,23,rillemav@discuz.net,Greece,48,87,8,47,0.6435737478848653,-0.07128923883064689,1.3234868071914472,-1.4267610803462714,-0.1394033549445071,39
393,Jemmie,Neem,22,jneemaw@moonfruit.com,Austria,36,78,88,67,0.20397419331870006,-0.4871720127576094,1.0154205647312629,1.2504656970544348,1.0515693485540578,5
394,Maddi,O'Callaghan,18,mocallaghanax@e-recht24.de,Canada,15,68,93,58,-1.5544240249459609,-1.2149668671297937,0.6731247397755026,1.417792370641979,0.5156316319797036,15
395,Ellary,Broske,20,ebroskeay@howstuffworks.com,Indonesia,93,72,40,68,-0.6752249158136304,1.4882711633954624,0.8100430697578067,-0.35587036938598887,1.1111179837289862,44
396,Britte,Kelson,24,bkelsonaz@jiathis.com,Spain,14,92,70,58,1.0831733024510304,-1.2496237649570405,1.4946347196693273,0.6480896721392759,0.5156316319797036,98
397,Fenelia,Ford,25,ffordb0@taobao.com,Philippines,5,60,22,29,1.5227728570171957,-1.5615358454022625,0.39928807981089437,-0.9582463943011478,-1.2112787880932157,85
398,Hailee,Eskrigge,19,heskriggeb1@cbc.ca,Sweden,35,14,32,27,-1.1148244703797956,-0.5218289105848563,-1.175272714985603,-0.6235930471260596,-1.3303760584430722,101
399,Anstice,Juszkiewicz,19,ajuszkiewiczb2@fda.gov,Peru,32,76,78,62,-1.1148244703797956,-0.6257996040665968,0.9469613997401108,0.9158123498793466,0.7538261726794167,84
400,Kelsey,Postlewhite,24,kpostlewhiteb3@flickr.com,Brazil,16,48,37,33,1.0831733024510304,-1.180309969302547,-0.011466910136018,-0.45626637353851535,-0.9730842473935026,12
401,Lon,Kernock,25,lkernockb4@abc.net.au,Poland,21,32,58,37,1.5227728570171957,-1.0070254801663125,-0.5591402300652345,0.24650565552917,-0.7348897066937896,86
402,Fairfax,Sidden,21,fsiddenb5@paginegialle.it,China,42,61,33,45,-0.23562536124746516,-0.27923062579412816,0.4335176623064704,-0.5901277124085507,-0.25850062529436363,19
403,Andra,Garnar,23,agarnarb6@hc360.com,Japan,59,71,73,67,0.6435737478848653,0.3099366372690687,0.7758134872622306,0.7484856762918024,1.0515693485540578,50
404,Taffy,Hessentaler,21,thessentalerb7@usatoday.com,Luxembourg,43,93,66,67,-0.23562536124746516,-0.24457372796688126,1.5288643021649033,0.5142283332692407,1.0515693485540578,60
405,Cherri,Lainton,23,claintonb8@theatlantic.com,Colombia,53,67,79,66,0.6435737478848653,0.10199525030558748,0.6388951572799266,0.9492776845968554,0.9920207133791297,20
406,Costanza,Januszkiewicz,19,cjanuszkiewiczb9@vkontakte.ru,Morocco,63,96,18,59,-1.1148244703797956,0.4485642285780562,1.6315530496516315,-1.092107733171183,0.5751802671546319,72
407,Izaak,Saxton,21,isaxtonba@dell.com,China,43,30,59,44,-0.23562536124746516,-0.24457372796688126,-0.6275993950563865,0.2799709902466788,-0.31804926046929183,19
408,Gerick,Baumadier,23,gbaumadierbb@miitbeian.gov.cn,China,42,61,97,66,0.6435737478848653,-0.27923062579412816,0.4335176623064704,1.5516537095120144,0.9920207133791297,19
409,Anitra,Poad,19,apoadbc@arstechnica.com,Madagascar,50,71,8,43,-1.1148244703797956,-0.0019754431761531467,0.7758134872622306,-1.4267610803462714,-0.3775978956442201,62
410,Teddi,Furmenger,20,tfurmengerbd@eventbrite.com,Indonesia,71,49,89,69,-0.6752249158136304,0.7258194111960312,0.02276267235955803,1.2839310317719437,1.1706666189039143,44
411,Jacintha,Rosenkrantz,24,jrosenkrantzbe@dmoz.org,China,64,2,54,40,1.0831733024510304,0.48322112640530307,-1.5860277049325153,0.1126443166591347,-0.5562438011690048,19
412,Beulah,Gruszecki,18,bgruszeckibf@blogtalkradio.com,China,96,23,35,51,-1.5544240249459609,1.592241856877203,-0.8672064725254187,-0.523197042973533,0.0987911857552059,19
413,Donnie,Gilstin,20,dgilstinbg@tinyurl.com,Guatemala,50,14,67,43,-0.6752249158136304,-0.0019754431761531467,-1.175272714985603,0.5476936679867495,-0.3775978956442201,41
414,Arabella,Scoyne,23,ascoynebh@networkadvertising.org,China,47,1,17,21,0.6435737478848653,-0.10594613665789376,-1.6202572874280914,-1.125573067888692,-1.6876678694926417,19
415,Lem,Clelle,25,lclellebi@mail.ru,Slovenia,90,27,92,69,1.5227728570171957,1.3843004699137218,-0.7302881425431147,1.3843270359244702,1.1706666189039143,94
416,Shari,Ratnege,18,sratnegebj@seesaa.net,Slovenia,22,76,61,53,-1.5544240249459609,-0.9723685823390656,0.9469613997401108,0.3469016596816965,0.2178884561050624,94
417,Michail,Stonhard,21,mstonhardbk@freewebs.com,United States,17,16,0,11,-0.23562536124746516,-1.1456530714753,-1.106813549994451,-1.694483758086342,-2.283154221241924,111
418,Modesty,Berriman,23,mberrimanbl@loc.gov,China,52,8,72,44,0.6435737478848653,0.06733835247834061,-1.3806502099590592,0.7150203415742936,-0.31804926046929183,19
419,Sondra,Zorzini,25,szorzinibm@networkadvertising.org,France,57,38,28,41,1.5227728570171957,0.24062284161457498,-0.3537627350917783,-0.7574543859960948,-0.4966951659940766,36
420,Matt,Braunfeld,24,mbraunfeldbn@cocolog-nifty.com,Venezuela,61,69,28,52,1.0831733024510304,0.3792504329235625,0.7073543222710786,-0.7574543859960948,0.15833982093013416,113
421,Reese,Soame,20,rsoamebo@com.com,Germany,86,0,28,38,-0.6752249158136304,1.2456728786047344,-1.6544868699236674,-0.7574543859960948,-0.6753410715188614,38
422,Chevy,Sidey,22,csideybp@columbia.edu,Senegal,38,81,85,68,0.20397419331870006,-0.41785821710311566,1.118109312217991,1.1500696929019083,1.1111179837289862,92
423,Monti,Mountney,19,mmountneybq@upenn.edu,Colombia,12,5,19,12,-1.1148244703797956,-1.3189375606115343,-1.4833389574457874,-1.0586423984536744,-2.223605586066996,20
424,Pen,Lemmers,19,plemmersbr@disqus.com,China,78,65,24,55,-1.1148244703797956,0.9684176959867593,0.5704359922887745,-0.8913157248661301,0.3369857264549189,19
425,Demetris,Maillard,21,dmaillardbs@patch.com,Australia,1,41,43,28,-0.23562536124746516,-1.70016343671125,-0.25107398760505023,-0.2554743652334624,-1.2708274232681438,4
426,Sanders,Gladbeck,19,sgladbeckbt@skyrock.com,Indonesia,96,44,32,57,-1.1148244703797956,1.592241856877203,-0.14838524011832213,-0.6235930471260596,0.45608299680477543,44
427,Adriena,Kentish,21,akentishbu@goodreads.com,Peru,20,11,65,32,-0.23562536124746516,-1.0416823779935593,-1.2779614624723312,0.4807629985517318,-1.0326328825684308,84
428,Mariellen,Pitceathly,19,mpitceathlybv@t.co,Indonesia,45,44,34,41,-1.1148244703797956,-0.1752599323123875,-0.14838524011832213,-0.5566623776910419,-0.4966951659940766,44
429,Ethelind,Knevet,24,eknevetbw@cbslocal.com,Israel,97,94,59,83,1.0831733024510304,1.62689875470445,1.5630938846604794,0.2799709902466788,2.00434751135291,48
430,Mortie,Sorrie,20,msorriebx@freewebs.com,Argentina,91,83,3,59,-0.6752249158136304,1.4189573677409686,1.1865684772091432,-1.5940877539338156,0.5751802671546319,2
431,Tam,Dansken,23,tdanskenby@harvard.edu,China,13,68,54,45,0.6435737478848653,-1.2842806627842875,0.6731247397755026,0.1126443166591347,-0.25850062529436363,19
432,Cordie,Fossett,25,cfossettbz@addthis.com,Poland,49,10,2,20,1.5227728570171957,-0.03663234100340002,-1.312191044967907,-1.6275530886513243,-1.7472165046675698,86
433,Lou,Tapley,24,ltapleyc0@163.com,Argentina,49,20,86,51,1.0831733024510304,-0.03663234100340002,-0.9698952200121469,1.1835350276194172,0.0987911857552059,2
434,Annalee,Bolingbroke,22,abolingbrokec1@census.gov,China,90,35,17,47,0.20397419331870006,1.3843004699137218,-0.4564514825785064,-1.125573067888692,-0.1394033549445071,19
435,Idell,Salvatore,20,isalvatorec2@state.tx.us,United States,92,25,64,60,-0.6752249158136304,1.4536142655682156,-0.7987473075342667,0.447297663834223,0.6347289023295601,111
436,Walden,Widdowes,18,wwiddowesc3@php.net,Philippines,22,12,84,39,-1.5544240249459609,-0.9723685823390656,-1.2437318799767552,1.1166043581843996,-0.6157924363439331,85
437,Cletus,Dolan,20,cdolanc4@newyorker.com,Greece,0,44,17,20,-0.6752249158136304,-1.734820334538497,-0.14838524011832213,-1.125573067888692,-1.7472165046675698,39
438,Alma,Sadat,24,asadatc5@nyu.edu,China,58,5,23,28,1.0831733024510304,0.2752797394418218,-1.4833389574457874,-0.924781059583639,-1.2708274232681438,19
439,Corabelle,Hibling,18,chiblingc6@nifty.com,Indonesia,2,76,78,52,-1.5544240249459609,-1.6655065388840031,0.9469613997401108,0.9158123498793466,0.15833982093013416,44
440,Vin,Pettingall,18,vpettingallc7@oracle.com,China,54,88,18,53,-1.5544240249459609,0.13665214813283436,1.3577163896870232,-1.092107733171183,0.2178884561050624,19
441,Dwayne,Binnall,24,dbinnallc8@icio.us,Russia,45,75,23,47,1.0831733024510304,-0.1752599323123875,0.9127318172445348,-0.924781059583639,-0.1394033549445071,90
442,Justinn,Sprigg,21,jspriggc9@google.fr,Japan,65,5,61,43,-0.23562536124746516,0.5178780242325499,-1.4833389574457874,0.3469016596816965,-0.3775978956442201,50
443,Marshal,Bladge,25,mbladgeca@whitehouse.gov,Greece,39,10,91,46,1.5227728570171957,-0.38320131927586876,-1.312191044967907,1.3508617012069613,-0.19895199011943535,39
444,Christiano,Haszard,23,chaszardcb@smh.com.au,Indonesia,37,40,91,56,0.6435737478848653,-0.4525151149303625,-0.28530357010062624,1.3508617012069613,0.3965343616298472,44
445,Emalia,Cockling,21,ecocklingcc@cpanel.net,Poland,80,75,1,52,-0.23562536124746516,1.037731491641253,0.9127318172445348,-1.6610184233688332,0.15833982093013416,86
446,Bealle,Mickleborough,20,bmickleboroughcd@stanford.edu,Czech Republic,62,79,27,56,-0.6752249158136304,0.4139073307508093,1.049650147226839,-0.7909197207136036,0.3965343616298472,26
447,Adora,Kee,20,akeece@merriam-webster.com,China,85,72,19,58,-0.6752249158136304,1.2110159807774874,0.8100430697578067,-1.0586423984536744,0.5156316319797036,19
448,Niel,McColgan,18,nmccolgancf@ucoz.ru,Russia,56,63,3,40,-1.5544240249459609,0.2059659437873281,0.5019768272976225,-1.5940877539338156,-0.5562438011690048,90
449,Frankie,Dressel,18,fdresselcg@prlog.org,Russia,24,67,57,49,-1.5544240249459609,-0.9030547866845718,0.6388951572799266,0.2130403208116612,-0.020306084594650598,90
450,Irene,Van Geffen,23,ivangeffench@lulu.com,Philippines,12,9,64,28,0.6435737478848653,-1.3189375606115343,-1.3464206274634831,0.447297663834223,-1.2708274232681438,85
451,Dorette,O'Corren,19,docorrenci@smugmug.com,Brazil,98,14,11,41,-1.1148244703797956,1.6615556525316968,-1.175272714985603,-1.3263650761937449,-0.4966951659940766,12
452,Misti,Venton,24,mventoncj@cafepress.com,Syria,74,41,33,49,1.0831733024510304,0.8297901046777718,-0.25107398760505023,-0.5901277124085507,-0.020306084594650598,103
453,Georgeanne,Tomasutti,20,gtomasuttick@bravesites.com,Finland,23,1,26,16,-0.6752249158136304,-0.9377116845118187,-1.6202572874280914,-0.8243850554311125,-1.9854110453672829,35
454,Janos,Blanckley,22,jblanckleycl@privacy.gov.au,Kazakhstan,91,0,40,43,0.20397419331870006,1.4189573677409686,-1.6544868699236674,-0.35587036938598887,-0.3775978956442201,52
455,Adriaens,Coventon,23,acoventoncm@guardian.co.uk,Russia,97,12,48,52,0.6435737478848653,1.62689875470445,-1.2437318799767552,-0.08814769164591826,0.15833982093013416,90
456,Kandy,Algar,23,kalgarcn@unicef.org,China,37,37,45,39,0.6435737478848653,-0.4525151149303625,-0.38799231758735436,-0.18854369579844474,-0.6157924363439331,19
457,Pansie,Rattray,23,prattrayco@forbes.com,Russia,56,11,12,26,0.6435737478848653,0.2059659437873281,-1.2779614624723312,-1.292899741476236,-1.3899246936180003,90
458,Verna,Harriss,18,vharrisscp@quantcast.com,Peru,41,78,18,45,-1.5544240249459609,-0.313887523621375,1.0154205647312629,-1.092107733171183,-0.25850062529436363,84
459,Karisa,Brocks,23,kbrockscq@dot.gov,China,94,21,15,43,0.6435737478848653,1.5229280612227094,-0.9356656375165708,-1.1925037373237095,-0.3775978956442201,19
460,Bobbye,Crann,20,bcranncr@rakuten.co.jp,China,23,23,89,45,-0.6752249158136304,-0.9377116845118187,-0.8672064725254187,1.2839310317719437,-0.25850062529436363,19
461,Aubrey,Beddoes,24,abeddoescs@youku.com,Indonesia,13,29,85,42,1.0831733024510304,-1.2842806627842875,-0.6618289775519626,1.1500696929019083,-0.43714653081914834,44
462,Gretchen,Olohan,21,golohanct@kickstarter.com,Philippines,21,6,47,24,-0.23562536124746516,-1.0070254801663125,-1.4491093749502113,-0.12161302636342709,-1.5090219639678568,85
463,Quintin,Foxley,23,qfoxleycu@java.com,Sweden,92,76,6,58,0.6435737478848653,1.4536142655682156,0.9469613997401108,-1.493691749781289,0.5156316319797036,101
